1080781,412940
1152050,406577
1059501,403968
1112362,405903
1081058,405274
1057874,406123
1141489,404293
1075551,424697
1051563,406224
1061365,403823
1056785,437895
1075217,403978
1068191,469710
1100327,415037
1097855,405322
1111586,443254
1062986,407359
1086045,404750
1073201,407202
1074906,428902
1060183,404545
1615141,633327
1118247,420014
1102565,404914
1077737,405686
1092150,405140
1177897,405624
1083707,404756
1072968,405186
1119492,404988
1114899,405148
1096972,416320
1120790,407528
1057739,406647
1097527,410075
1074505,406311
1071793,412309
1080619,409423
1069728,405672
1064782,407816
1057575,405446
1085329,409330
1053727,404311
1215310,441659
1070621,410991
1117633,407184
1077548,406931
1166431,407044
1189627,412575
1059715,408402
1091135,409901
1084052,404980
1066402,407451
1068405,408597
1127844,405142
1109393,424023
1184930,415018
1095759,409100
1081598,408593
1116663,408854
1072104,428188
1065230,410211
1098770,419886
1061851,413157
1097857,406739
1083521,407554
1082091,413287
1088765,409302
1083721,415901
1080692,404969
1155510,437365
1125413,419790
1227260,418206
1116362,417354
1124545,410643
1064115,416312
1083631,409180
1122025,421400
1137040,412258
1079132,408890
1092054,408667
1062048,408288
1128411,406787
1115873,407691
1068262,445281
1088756,410232
1088094,409136
1061209,407063
1074386,406128
1150497,420928
1195110,413274
1081259,417823
1078901,408262
1112526,406793
1094331,408073
1091556,406851
1065505,457157
1172510,435299
1084460,407054
1082246,406568
1063309,406820
1117358,407873
1077818,407574
1116799,408750
1086727,406833
1079801,407879
1073002,409778
1145938,407563
1069225,450202
1082087,412228
1084424,410904
1097911,412883
1088309,408303
1128938,407326
1083511,424434
1070232,407041
1082348,409269
1128032,407855
1108384,407609
1060485,410001
1127798,408574
1101406,408099
1138233,408593
1673689,609037
1071371,409572
1127618,436100
1097179,408868
1063632,409371
1145472,407968
1135607,439378
1064971,411182
1092503,409122
1135888,413811
1106253,408039
1085615,408719
1079359,409360
1093543,410158
1084080,424898
1092033,409283
1149344,407815
1072584,409905
1062798,447653
1092393,410289
1067035,425621
1083820,412276
1199620,420190
1072112,446665
1068548,490386
1087060,408730
1089076,410850
1087939,411087
1175839,411069
1085933,410837
1089097,434498
1127316,410933
1087089,409230
1137140,409549
1291282,437625
1080330,451632
1068066,413464
1071452,408880
1123302,409215
1083272,409165
1107957,425164
1091743,410026
1115007,411392
1095792,408855
1089084,409326
1102170,430680
1135693,410639
1092344,452797
1085552,409864
1087363,411987
1083662,409935
1091733,411114
1085722,410847
1083964,417934
1091048,412421
1090850,412039
1066303,410711
1128698,409632
1131199,410602
1099713,409623
1073448,458331
1312296,413727
1101574,409852
1095053,410007
1067749,452963
1122041,409625
1072675,413015
1086660,410116
1423215,588128
1102018,409265
1070347,412682
1081169,443193
1073795,410736
1092021,415275
1093175,416350
1146802,410162
1091175,410736
1086909,413466
1070849,410383
1086957,410199
1207148,425214
1102895,420557
1095837,452180
1087921,412755
1103207,450359
1102162,411855
1084010,411690
1123414,410837
1199651,413534
1094362,411764
1072632,410490
1071582,418401
1137056,411628
1099811,411982
1130888,412141
1092576,413218
1090264,410788
1142661,412910
1178723,416454
1119365,412353
1103353,416087
1085958,410417
1399173,521173
1101504,410024
1103388,413938
1115619,413579
1092950,411225
1090725,418364
1130278,414438
1093587,430767
1120016,410774
1096221,411667
1132114,412805
1080418,413269
1071289,415864
1266192,414939
1091963,413315
1098316,452121
1133825,414674
1108716,412566
1075634,412626
1090149,412871
1072316,411003
1100064,416419
1074149,415147
1072734,411694
1082485,447584
1110525,412771
1096579,411894
1103505,412419
1076944,413738
1094851,413860
1091800,412497
1125800,424900
1099281,414496
1089767,413907
1099366,413076
1160060,415058
1140606,413900
1112618,464323
1115453,411715
1095727,412480
1144476,414837
1074210,413982
1161357,413895
1111003,412712
1077319,411787
1112642,412297
1148265,413263
1075974,418063
1130118,459453
1140332,415487
1096598,411909
1073700,433052
1169159,413997
1100050,412916
1098963,416650
1104169,412366
1176275,412380
1093501,412262
1096761,412748
1147768,411918
1100537,413729
1101416,411913
1108356,415360
1085020,412712
1102872,411934
1132446,412321
1082288,413162
1123813,413381
1098581,416139
1344626,584829
1078404,436487
1089816,413342
1075478,454339
1170941,415692
1110855,413504
1110553,460326
1099493,414350
1113323,413491
1110541,413116
1147081,417382
1080340,464226
1147959,415079
1092912,417242
1081870,450706
1107051,497843
1109671,416533
1107714,431848
1094498,462567
1099273,413435
1102687,418019
1109400,426343
1165031,416051
1075697,414290
1223708,416949
1109932,416303
1190995,417842
1133235,417838
1119418,414534
1225189,454311
1095876,413477
1076438,451045
1104366,415453
1156356,415462
1828426,578200
1167575,415600
1091336,416950
1076910,415923
1097839,416338
1200320,414584
1100354,414914
1171819,418860
1092313,454274
1096920,414318
1109660,420869
1102678,414730
1110071,424391
1141463,420737
1109458,414786
1088636,415176
1138574,415196
1106681,420777
1100747,416716
1125300,417075
1130865,416412
1109839,414400
1106072,416622
1097566,417360
1137151,418131
1164517,416158
1142355,415751
1099384,417190
1101777,417701
1193673,414869
1097548,414948
1146560,467461
1102291,415261
1095758,415918
1945769,589546
1084467,430851
1069266,542222
1086901,443008
1191519,416340
1126864,423381
1118108,416856
1105209,458929
1126246,417206
1098394,416184
1208816,416319
1120397,418241
1141403,424252
1103699,418729
1098294,419731
1100007,472446
1138342,417299
1102430,419707
1137484,447949
1124914,416607
1115831,417279
1113910,416714
1125205,415997
1084469,416966
1099562,457882
1106814,418055
1106718,418480
1135388,416291
1086895,421069
1101582,439312
1114922,428747
1130618,420362
1106386,426556
1215590,470979
1148565,437950
1088932,449386
1103602,416857
1138483,459643
1206194,417804
1127147,436981
1205485,416537
1190314,431146
1088585,468985
1146449,418757
1170948,424355
1109145,434495
1118720,470881
1100790,464743
1123641,426906
1216122,428770
1169225,435960
1198689,418401
1106315,419033
1114521,417655
1094165,422578
1138285,448203
1105781,417305
1089658,418424
1108426,417888
1102562,416526
1091698,419932
1108471,417888
1108549,417298
1113919,416711
1173163,419263
1111665,417524
1090199,418507
1141020,416371
1244900,431924
1146267,421142
1124605,444488
1147685,449950
1233970,417854
1130657,418961
1154991,419341
1141100,419592
1119214,428939
1112294,442608
1182969,432469
1163947,418290
1094428,426605
1205075,430324
1092649,417428
1107840,424181
1231260,417408
1146635,455050
1142812,428275
1114454,431997
1120823,429366
1135912,428238
1118911,429620
1172547,429858
1111179,438278
1116244,429914
1118488,438741
1141024,435278
1138441,430120
1106746,421258
1092381,433606
1139244,430501
1207071,421756
1116558,427948
1173152,435336
1149691,429076
1126141,419414
1110735,428807
1136446,435621
1110071,431048
1118724,432024
1129210,433288
1120679,429765
1179504,426585
1126452,418788
1124252,428589
1115601,428425
1142440,429481
1174188,420659
1130353,418997
1123736,428382
1113311,429509
1191038,409623
1202847,413825
1121158,430606
1131720,436799
1185123,424459
1183400,436673
1130352,429865
1179352,428826
1105953,419086
1123032,483465
1095287,423927
1138823,438249
1169487,427875
1199081,433876
1090093,419592
1265233,420500
1220633,439487
1170142,430439
1179379,423568
1136718,422482
1125160,420753
1100247,430647
1222836,434835
1113614,428378
1145256,430423
1105545,423138
1124815,420893
1092765,443101
1144018,429995
1162685,420837
1099824,435949
1194245,465384
1153228,439074
1128758,442371
1205204,421676
1161488,421530
1188635,421153
1103376,436639
1172282,440516
1327862,420152
1138579,456326
1094021,421459
1294364,443532
1091827,458948
1146376,438216
1095133,421657
1092054,422202
1146482,420041
1146370,443912
1393199,608703
1095200,456735
1128225,413967
1129388,420403
1117561,420828
1109346,421448
1104089,427505
1114530,420509
1110948,460858
1117955,422657
1111083,422289
1116460,428645
1112078,421677
1114542,421814
1111427,425272
1116695,422910
1121060,422210
1115850,423396
1122492,423903
1121134,432226
1093387,421116
1100205,467296
1176688,423708
1119612,422674
1103671,455252
1147245,421472
1118584,421625
1129108,421700
1093099,441034
1124227,460431
1115656,425497
1146844,421537
1148165,422439
1117287,423732
1141880,432456
1105163,421552
1140049,424587
1144024,432376
1126639,427730
1121411,421320
1114396,422127
1138718,467453
1119524,426894
1148574,422096
1150984,426662
1098270,426525
1130819,421043
1171337,421831
1167672,423219
1128278,425168
1121959,423517
1104745,427106
1163801,425515
1126115,433646
1119865,465734
1126014,424365
1111367,467305
1118746,424345
1119392,425661
1226385,422045
1152011,424744
1127910,423943
1196620,423035
1113823,423796
1147238,434133
1211495,422609
1110095,424539
1099718,465560
1225437,472348
1133696,432523
1098443,423502
1116736,423666
1113222,421904
1106466,463084
1138452,423484
1104840,424024
1196404,425809
1209984,422956
1115238,423406
1121672,423098
1123062,424109
1112184,428543
1194333,516829
1173366,424192
1116954,424003
1118760,434414
1114228,425839
1120711,422599
1149988,423650
1126422,426399
1118073,424648
1137996,424466
1124696,422718
1107239,422790
1161776,424944
1124006,425327
1100062,425233
1111609,423376
1105213,462668
1186538,428795
1119838,438005
1140919,423909
1119583,424291
1425594,437877
1247405,429005
1124862,440932
1118823,467176
1105089,423530
1104914,423984
1210965,424919
1138436,425288
1132338,425769
1125891,424421
1120750,464495
1120521,423401
1140215,427080
1156417,425006
1163182,424368
1140045,439986
1157036,447975
1119047,439496
1117246,466573
1161859,425266
1124803,427940
1126713,442007
1178882,424619
1123448,426009
1151871,424504
1122739,426382
1125713,461094
1219938,425930
1123039,425127
1119528,426313
1152247,461360
1104852,462731
1153381,426629
1208358,426833
1170673,437586
1160682,426751
1145461,426143
1126131,427467
1110787,429141
1155072,433512
1101727,437616
1143330,425319
1174362,425379
1108067,425558
1135517,425203
1123361,424418
1161235,425829
1134193,428286
1112340,426108
1118416,438882
1333781,445681
1137825,436865
1144483,426485
1128265,427484
1216919,442688
1220049,426077
1165489,428887
1102454,425558
1124640,438927
1157297,427153
1120486,428505
1105386,430585
1103164,427049
1182467,427774
1183879,425503
1129832,430633
1130982,426456
1105502,427179
1197491,571078
1125816,427204
1121015,431498
1111106,467111
1135346,425839
1137096,429319
1149093,426674
1154269,427507
1127745,427146
1162787,428927
1143669,445069
1144918,430364
1108317,429115
1104880,427720
1132172,431780
1166555,429126
1124792,427222
1128118,427061
1161149,426887
1139775,429433
1149116,426951
1190863,447632
1127665,426116
1162114,432823
1165097,431249
1128036,427392
1138861,429000
1123646,428818
1141883,431075
1123942,430551
1158253,429883
1108671,469838
1146843,433188
1158820,429348
1702926,650159
1150238,434314
1129333,428429
1231870,428308
1144733,442606
1142779,427445
1141156,445315
1131940,428318
1126678,465213
1125619,427324
1191219,429128
1127981,427836
1105066,466455
1142123,427956
1145305,427598
1127152,433429
1168155,428610
1134004,429915
1132687,431242
1142082,429568
1126918,429041
1147270,429571
1156236,429387
1127957,428861
1161778,427743
1125745,431620
1131464,429510
1121515,431121
1268388,431012
1134662,434109
1170318,427897
1109332,427581
1115136,428446
1241372,427914
1137034,449149
1181638,433356
1196335,444303
1148532,430735
1126964,471939
1161197,510769
1128439,428090
1200795,440362
1178851,428194
1128907,430878
1130466,455843
1138711,457192
1189357,453695
1217183,566811
1129616,432098
1183315,431472
1123245,428669
1155398,428458
1248803,440227
1136113,429421
1173996,430553
1150291,457714
1139000,462690
1170110,433105
1190612,440420
1139656,432068
1183868,428280
1132102,429914
1174906,430661
1161339,457935
1176438,432043
1133085,432706
1119221,429499
1167915,453094
1200663,442143
1184482,430495
1142543,428716
1156392,431936
1149035,445745
1129664,435109
1122203,430454
1172283,439317
1666195,650324
1140318,429765
1131038,428577
1132816,430445
1164844,472543
1171817,430189
1130300,487149
1133480,430318
1163688,444850
1111964,433795
1136022,467251
1135630,432525
1142844,430559
1189400,430521
1131864,431804
1148743,430935
1153865,432599
1119780,431741
1121296,646838
1223553,434144
1119231,430945
1207508,446391
1231486,446235
1150265,430417
1126417,430867
1166338,436669
1339949,492692
1310427,441515
1292880,432542
1215538,431847
1177525,430001
1185601,431460
1153735,430767
1283592,432462
1134331,431303
1117274,457504
1251635,432290
1182403,438628
1134378,433141
1197362,519929
1146166,431919
1141561,433440
1137524,432419
1174617,431905
1141631,432696
1140880,431552
1176740,431335
1154043,525643
1137843,478009
1123452,446558
1137671,437194
1186269,431174
1153542,432877
1140775,432215
1193171,433860
1124859,440755
1173989,435249
1113044,451683
1190402,549883
1135771,431249
1231725,446265
1118095,466584
1159984,435684
1133995,470608
1190939,432765
1156609,432076
1119506,511964
1139817,433066
1132456,433000
1141387,432202
1140180,431830
1160030,431710
1153424,433066
1267136,433339
1128011,474085
1149274,446192
1147064,432010
1192908,432250
1145020,443476
1188720,439065
1189334,432455
1234161,433749
1134925,435639
1175752,435894
1138179,436106
1124814,437906
1121530,435142
1252487,466775
1143699,433649
1153615,437277
1148502,439338
1150120,439560
1157979,435363
1150269,436866
1140598,435227
1409841,457063
1119063,462265
1145856,433103
1145579,444326
1154887,432414
1245063,441667
1286971,433687
1145570,434438
1138965,477138
1188588,433640
1140083,439315
1125319,433818
1149683,435561
1141486,433316
1170646,435298
1139712,436453
1119807,434356
1142736,432997
1140015,434882
1139809,440010
1126448,486057
1193238,433333
1207822,435356
1213423,452647
1193449,434180
1254557,435015
1122373,435461
1144316,434595
1153795,456089
1182616,435945
1152595,433482
1143315,433393
1157541,437513
1120898,470556
1608166,612940
1136319,433908
1198132,434387
1146868,438183
1137709,435620
1165365,434597
1185417,433858
1145625,475468
1194948,511535
1188178,477741
1176295,433365
1123248,433994
1139690,444772
1143261,435766
1125066,436059
1167378,434184
1143496,446335
1220657,436246
1150716,434148
1143174,437747
1127887,434635
1198000,435620
1120484,474110
1154516,434351
1155449,436587
1158758,436637
1139716,435722
1197545,440452
1165754,438673
1200008,436485
1180119,434970
1142005,437080
1188140,444639
1152085,448531
1294213,479904
1149093,435753
1138699,520833
1179032,436361
1123332,441535
1133242,435706
1126342,434950
1244693,472702
1194737,451442
1187585,438131
1203182,444890
1159447,457201
1156300,438257
1165181,436482
1151192,443679
1157873,449446
1146714,443096
1133917,435865
1163067,442706
1140507,436850
1185104,437462
1337839,438094
1145863,437389
1168276,436799
1353424,441047
1149821,436801
1148099,436399
1153120,448050
1122882,437330
1183374,478137
1159835,438350
1187924,437317
1153537,439154
1283530,436655
1334014,448303
1157328,439023
1194238,436130
1127713,437987
1156901,437888
1162997,444455
1230506,439489
1166022,484659
1160034,470910
1154341,481277
1185899,436688
1174774,439045
1135214,437494
1149800,437433
1126084,437545
1149421,437448
1189788,438435
1193366,464545
1123782,473421
1162402,437022
1221986,437467
1151291,445786
1145392,438322
1220042,437333
1199005,436513
1178745,440971
1157949,437543
1167523,485047
1180952,444833
1202969,445869
1147471,441881
1165527,437629
1146383,437939
1170952,470422
1144850,437157
1198443,444000
1132197,437919
1163759,479161
1147091,438660
1128210,440303
1129232,506827
1129627,446832
1168452,438806
1131944,471132
1151168,438843
1151547,437595
1190787,453278
1131983,468442
1173790,443828
1152319,484682
1173075,439498
1232792,445804
1153034,443511
1190668,438768
1164868,441720
1152764,453407
1134913,437901
1131762,438127
1214680,437566
1129933,455579
1160805,449671
1139396,438425
1149220,438965
1154649,438463
1192257,440276
1131187,437671
1131360,446089
1144965,441169
1278184,476521
1191287,438510
1149533,438318
1601739,625285
1143792,440912
1154463,440189
1168404,439361
1133158,475917
1152644,450143
1184180,441284
1142829,439496
1173441,438465
1155334,443113
1153749,550204
1153864,439689
1201705,439550
1149951,439550
1173885,440601
1155067,446984
1206965,442831
1155710,438688
1230648,440799
1182808,444869
1190267,441160
1196937,439996
1154590,445048
1130415,446289
1200014,441224
1130853,439203
1212093,440168
1179396,442383
1226584,440760
1171817,442452
1351820,479839
1153886,440911
1181340,440541
1228008,442101
1140759,439321
1167504,439256
1156730,440005
1171654,449654
1134594,441552
1153440,442071
1185621,447764
1156171,440856
1159463,439538
1137287,539418
1162127,439783
1175540,441354
1157959,441052
1173770,476406
1170278,444458
1183090,440432
1150600,446160
1151589,440720
1175232,440306
1155292,440472
1165474,440237
1157856,444016
1164993,442570
1154463,439292
1200613,439696
1195064,441921
1154900,442438
1151164,444324
1153992,439708
1151678,440550
1225256,491324
1158697,441845
1134588,440752
1156798,442353
1152744,485341
1159647,449154
1203906,442821
1156493,454680
1165168,442146
1204775,443325
1136308,441637
1175051,443085
1146521,441985
1137426,443105
1158198,442257
1144025,481841
1159888,439932
1244791,484507
1145539,441680
1155037,496428
1161866,440990
1193575,444939
1161271,443235
1202117,450875
1141825,481476
1139309,449439
1171147,440929
1165929,480460
1154640,440587
1163511,464141
1175328,443412
1159694,444234
1162735,444782
1198602,442013
1217419,453360
1154779,442702
1201713,442095
1184321,521645
1154216,491211
1135367,443169
1154091,441580
1207898,443425
1156063,443975
1167655,453318
1220289,443484
1206813,441554
1264744,446684
1232246,445619
1217263,459109
1281935,454290
1151751,441723
1163680,444291
1169504,458150
1224363,450633
1141352,483844
1183962,456356
1251684,449973
1379290,464672
1212152,458932
1290810,470406
1265727,445798
1275488,444071
1246880,513910
1175678,460694
1181971,547158
1157247,486831
1217864,521410
1249012,453524
1263471,449268
1185247,458612
1292282,447334
1330614,447314
1146593,443336
1199133,442007
1191222,455524
1316228,449415
1157344,444494
1267423,469414
1218972,456500
1296380,506301
1263256,462157
1233032,465798
1252805,446465
1238939,443627
1247001,447977
1280832,444912
1222377,485622
1215192,470967
1219019,464109
1176831,453092
1320858,471117
1361747,454412
1304055,446997
1172607,466060
1175133,442695
1237770,461375
1262123,448229
1543566,639538
1140908,464127
1165498,444151
1308681,446468
1210932,470965
1191067,459133
1308241,459609
1179704,479312
1220582,444067
1212902,446645
1169592,551737
1241776,452852
1214561,447178
1347255,459441
1264168,452051
1212891,452674
1163913,451619
1299634,444892
1174494,450949
1171575,454571
1151066,463864
1262626,489017
1302785,449821
1214203,445889
1283582,493572
1338659,451898
1167590,445381
1232510,445355
1206293,495863
1322168,447362
1785850,532752
1239160,467173
1269740,472721
1246805,469805
1365007,479648
1172837,500515
1320932,444936
1207278,545551
1201226,444958
1235493,445727
1179659,459158
1259189,460006
1161289,471335
1228661,450062
1209055,447433
1266068,448388
1198768,446573
1177120,446765
1239834,481043
1173232,465554
1216642,452412
1155098,444984
1248046,454516
1273195,456007
1182421,493731
1375744,473017
1323989,451965
1325394,500759
1361892,453343
1241149,447524
1443826,544269
1310749,461566
1405994,519140
1288301,533035
1313152,448883
1185568,465899
1158931,445376
1153705,444680
1160992,485301
1173233,460107
1193257,449769
1159411,446268
1275415,446941
1211920,448057
1171488,446580
1182054,454514
1175451,447571
1171997,450046
1164780,447181
1254306,504478
1184113,446988
1224233,458122
1208569,445982
1216772,447329
1160201,449870
1154516,446698
1186588,451183
1183456,454211
1183047,449803
1179098,452663
1231881,454005
1279402,460718
1232067,477987
1179765,446159
1183988,478874
1174755,451090
1159197,453043
1153091,449825
1176458,448115
1169566,447651
1153420,446811
1187822,446546
1208730,457066
1164966,462741
1203886,447223
1161534,445641
1274852,455065
1195241,454530
1170567,486866
1212169,446884
1252602,487056
1179803,448160
1171783,467897
1198052,447673
1173048,446877
1183995,451545
1158829,448635
1155200,448897
1176556,537930
1221443,449219
1173985,485024
1212397,461778
1240876,458700
1177121,450198
1291973,470586
1183768,487683
1251174,459007
1172552,449310
1782009,675282
1154434,466509
1170129,452563
1190573,448636
1197370,449224
1155034,484508
1175721,452385
1171579,447594
1185006,452474
1180456,448914
1218973,447010
1188616,449091
1209004,450343
1160865,448784
1165314,450845
1162159,491055
1355206,449280
1175563,488381
1176413,449937
1179606,450440
1156737,596063
1156333,449485
1235508,480027
1208629,449730
1212846,453639
1182456,527271
1176894,450492
1172793,451759
1231020,449184
1189863,449304
1248145,541098
1171406,450683
1232256,449156
1198689,450304
1193467,451587
1184702,450351
1180234,457164
1204438,488507
1210684,449197
1180482,450262
1202014,479172
1203469,450794
1227044,453143
1183366,448617
1218487,464821
1169842,449173
1269058,449828
1192616,449392
1206846,451808
1169750,449821
1156159,451559
1194929,460427
1178662,451109
1168092,450761
1282134,449269
1192407,464456
1184681,492756
1235646,477397
1222687,448839
1177263,461441
1237977,449452
1187032,449804
1185818,450133
1174055,449374
1161924,450179
1173381,448949
1241704,452798
1171193,453194
1203097,449060
1183787,500974
1174014,449714
1172927,472628
1185552,451826
1190504,453891
1191472,469257
1271522,474121
1170038,466583
1200543,477449
1218156,450614
1231024,481909
1181457,474592
1304869,452605
1158982,468894
1266489,465575
1282113,461111
1164526,464741
1232796,450180
1294451,451156
1155472,449919
1201391,462574
1184990,486519
1242431,486589
1204138,461299
1187156,452638
1230629,463050
1202512,461231
1518099,661652
1203350,462904
1208376,467344
1196278,474643
1204347,503083
1314958,600860
1228176,457066
1186235,467832
1188141,481092
1210267,461555
1184466,471129
1260649,466485
1260905,467639
1195321,463962
1274209,468300
1177085,461878
1203543,459262
1211893,453952
1282586,464247
1271122,466176
1272796,465243
1197117,467298
1192909,462509
1180798,461832
1310654,454338
1252029,452886
1166773,453579
1254814,456049
1187519,465576
1327325,522083
1253939,520774
1178768,452824
1195584,463792
1236209,454973
1185442,468794
1218760,451392
1697567,682528
1192230,463091
1207454,461537
1804984,719577
1202021,441224
1248758,502002
1211626,486498
1190037,466274
1186962,454323
1194137,484469
1226495,469058
1215944,456070
1247652,453037
1220742,539946
1182924,460835
1165027,456011
1163910,500131
1243605,468173
1242941,526874
1233946,488352
1202475,463048
1203717,466308
1197683,488957
1201557,467870
1168005,449963
1196218,453518
1199275,463302
1247567,453388
1217135,465626
1230686,470457
1196575,465582
1204171,525097
1216532,472474
1223968,457059
1202407,463877
1266474,463162
1200824,502968
2024037,740073
1179509,453858
1201145,460129
1203751,455714
1253614,455434
1222990,455175
1219657,455052
1173460,458442
1236527,455053
1185738,454958
1195378,453486
1189064,454553
1171353,455264
1244136,455352
1202660,455127
1180093,456571
1227992,453157
1187312,453916
1184121,452815
1172760,455244
1180404,454437
1207569,455501
1213359,487267
1184700,454404
1171683,456014
1187970,455345
1220837,454463
1167375,455972
1232929,456589
1206470,456933
1208958,456482
1170448,455531
1175580,459428
1180809,453184
1228386,511273
1168571,466747
1222023,454747
1181711,454801
1215139,454612
1287274,455478
1204845,456785
1220795,455319
1197314,453548
1198817,458606
1190456,454468
1188180,489048
1172473,469963
1234983,455181
1179675,455622
1229126,455192
1191662,455731
1189822,455406
1235209,458471
1190465,455013
1186356,456646
1180989,459930
1231547,456961
1242074,456010
1169437,454814
1172850,454730
1295018,465293
1230091,465279
1185305,457204
1224356,453699
1182669,492844
1187244,455166
1167228,493151
1193918,454959
1623225,493857
1184126,456394
1217736,458099
1213703,479656
1281825,485259
1210751,455488
1219746,468986
1173902,456904
1200867,495083
1214070,455254
1226378,459722
1191452,457783
1195758,454976
1280312,475139
1203828,472236
1168947,456400
1195271,457929
1243655,501787
1187217,455401
1193940,499267
1185715,561297
1191241,456497
1231021,458672
1186449,457517
1202790,465258
1295188,462594
1187393,499149
1231378,456385
1188953,457083
1240304,491112
1232769,456225
1193456,456757
1216965,455958
1249903,457600
1820347,705740
1223729,457079
1233003,460921
1198295,460181
1184357,457027
1194245,468393
1214728,458899
1187324,465863
1208970,457538
1203656,458778
1194568,456005
1205205,459234
1218732,456414
1228672,457554
1237724,457863
1214587,458144
1235288,457019
1217130,457273
1196543,473534
1192291,464687
1183148,458699
1231432,458205
1188265,457138
1204985,456985
1172904,490614
1191786,518094
1238357,456213
1177443,457361
1188916,457763
1192677,456930
1190403,459258
1222209,456882
1178027,460416
1223867,459761
1191211,457557
1273470,484206
1189540,459084
1263002,461943
1192688,456468
1274717,457825
1175794,460849
1236172,458099
1215243,458155
1233332,468117
1183094,457405
1196629,457643
1208013,460676
1193560,460285
1263720,463472
1173789,472792
1310675,458270
1192233,505605
1239456,465289
1262988,460622
1191274,461584
1256954,458418
1185451,494120
1288005,478214
1190217,462809
1220115,457462
1181762,459082
1240089,463326
1177239,498367
1180859,461214
1202005,458651
1173554,462886
1184465,495457
1194207,458748
1215042,460881
1183630,475799
1236636,457463
1195645,460040
1211173,459338
1193929,459814
1234005,488865
1209943,468022
1195901,465493
1194737,459496
1230026,458963
1201325,459602
1365177,480709
1250551,458774
1192972,460209
1213624,494486
1254340,459561
1203034,491472
1184756,459246
1249693,458742
1200741,459977
1271011,461477
1175130,459383
1177381,512500
1229003,462922
1199831,459354
1213846,460596
1207759,462252
1193573,463279
1235508,459846
1202320,460599
1196391,461924
1198012,501952
1265039,482949
1378589,485739
1199852,462615
1216101,459820
1174293,460831
1209346,476535
1207978,460988
1216312,462176
1201930,462084
1212827,459168
1312570,463242
1181727,504843
1212443,463296
1273980,501012
1240816,484215
1200847,460039
1224166,461232
1196037,521519
1242398,467085
1204273,461278
1200449,460325
1241443,460040
1193297,462289
1229705,479273
1176770,461753
1197558,467601
1280017,460444
1204997,514946
1198021,460071
1213299,459943
1200729,466894
1186291,497177
1203677,472372
1176856,461966
1538075,505723
1177290,497524
1195448,461312
1183156,461004
1202288,498984
1219623,494027
1214288,461147
1239133,464827
1201168,472364
1239338,460268
1197780,460921
1197809,462598
1246393,472605
1195094,459785
1201742,466280
1251865,461712
1220907,463218
1216589,472663
1206917,461796
1217973,460001
1204361,511539
1249457,465183
1247392,464292
1280353,467197
1241133,460249
1206156,462956
1215455,463151
1251480,461718
1347560,473986
1213142,480206
1187227,503006
1196766,460931
1192634,460715
1201724,464050
1361442,476285
1271457,465413
1185567,554158
1207006,465125
1222358,463824
1214832,461362
1191328,462771
1216579,477159
1722875,677893
1202485,475611
1355591,464696
1205867,465293
1256571,461296
1255733,461281
1246876,465150
1178135,462398
1191749,461831
1202287,485989
1202812,463630
1220037,461351
1197724,462426
1203774,466757
1250387,461884
1208666,461597
1355057,464071
1203554,476929
1229782,463570
1185466,463000
1211773,466970
1361823,475046
1268913,474367
1210726,492202
1293945,487006
1204798,461734
1418345,544009
1251479,485756
1198402,465548
1223802,462261
1197206,472694
1245722,474669
1293953,467172
1184600,462976
1256063,464718
1192913,465222
1209860,465169
1218829,506246
1208333,463545
1211204,511727
1193829,476920
1206538,467265
1442080,465244
1210574,464246
1235390,464405
1193907,468787
1263512,465740
1477205,485141
1216781,485513
1219517,471076
1192570,494919
1299351,463926
1277288,468149
1252753,465434
1222194,466739
1250660,463160
1210461,464843
1243515,473790
1192800,502831
1216686,465142
1740600,499719
1177753,455562
1295300,453615
1261608,466500
1210242,465683
1246753,466316
1210079,465168
1196293,463843
1280421,463528
1251553,543297
1238527,485644
1195646,466395
1255224,465499
1322440,465419
1210230,501103
1208430,470319
1207969,463753
1206037,464908
1211739,500745
1212283,468712
1265852,469668
1211306,465196
1287831,465062
1250801,468138
1256334,463854
1218330,466686
1261769,464623
1195182,467754
1245894,464998
1260793,551945
1193415,467117
1197037,463618
1251011,468400
1221828,465279
1250082,471232
1270570,497430
1185099,513788
1245555,486075
1209486,464521
1299889,502304
1208015,465151
1189960,467909
1239526,466183
1214747,466318
1226724,466121
1208983,464848
1293084,476624
1208017,467135
1192591,466011
1237769,519215
1230452,468651
1226326,477033
1209883,465828
1210670,467331
1213788,491895
1226380,494364
1222443,467129
1209843,465350
1204460,467545
1290894,467527
1211337,481059
1219684,487320
1222117,482817
1225869,469346
1199027,469074
1245581,512207
1193138,467142
1342672,631388
1197620,521042
1200785,476400
1499425,635803
1228818,481631
1201193,507763
1217766,509724
1220220,470361
1199857,469842
1216671,468481
1193970,469652
1217703,473935
1240057,492990
1206732,505073
1220806,469344
1286193,466279
1202595,504683
1210145,467405
1257914,465987
1264707,466319
1215392,467437
1230948,470002
1193418,503855
1225357,504173
1349008,469185
1256192,475414
1253822,468014
1194649,472169
1233935,470638
1251709,467448
1222352,468299
1188402,468153
1265869,467983
1244203,500361
1282139,485635
1213199,475914
1278981,469587
1254191,467247
1215085,466419
1284452,498086
1323426,468703
1205388,467052
1732003,674934
1254493,706370
1328715,468509
1255006,467719
1584883,590202
1194751,467279
1219127,484399
1219097,475381
1209111,509599
1222689,468886
1240203,478946
1255525,471709
1194285,506624
1250006,468748
